"(1428, 0.7962026000022888)","(1054, 0.7610287666320801)","(1557, 0.7558385133743286)","(554, 0.7476426362991333)","(1, 0.7445230484008789)"
"(1429, 0.9221500158309937)","(904, 0.9045953154563904)","(1653, 0.9012549519538879)","(136, 0.8840703964233398)","(1223, 0.8797203302383423)"
"(1430, 0.8257659673690796)","(2, 0.7362118363380432)","(503, 0.7227022051811218)","(305, 0.7138363122940063)","(1545, 0.7087043523788452)"
"(1101, 0.7630869746208191)","(919, 0.7496527433395386)","(1332, 0.725163459777832)","(1444, 0.72397381067276)","(1357, 0.7126933932304382)"
"(1432, 0.9732005596160889)","(1455, 0.8721479773521423)","(738, 0.8512758016586304)","(941, 0.8418176174163818)","(1544, 0.8413779735565186)"
"(1433, 0.9488857388496399)","(1201, 0.9026506543159485)","(1577, 0.8989219069480896)","(1322, 0.8911689519882202)","(1480, 0.8891346454620361)"
"(41, 0.8737083077430725)","(1434, 0.8611873388290405)","(207, 0.8591713905334473)","(1483, 0.8506777286529541)","(758, 0.8479762077331543)"
"(194, 0.4889782667160034)","(1435, 0.39998072385787964)","(139, 0.295670747756958)","(688, 0.27711206674575806)","(1626, 0.2751716375350952)"
"(1198, 0.8143761157989502)","(1211, 0.8032540082931519)","(749, 0.8020551204681396)","(969, 0.795031726360321)","(700, 0.7942230701446533)"
"(48, 0.8047646880149841)","(716, 0.8031120300292969)","(1526, 0.7883439064025879)","(1437, 0.7873356342315674)","(761, 0.7758645415306091)"
"(1438, 0.8660518527030945)","(531, 0.8640192747116089)","(547, 0.8532883524894714)","(1497, 0.848861575126648)","(1737, 0.8471120595932007)"
"(1143, 0.9286097288131714)","(747, 0.9216693639755249)","(1439, 0.912735104560852)","(1322, 0.9002432823181152)","(512, 0.8963717222213745)"
"(1, 0.8683428764343262)","(93, 0.8408236503601074)","(376, 0.8338371515274048)","(1428, 0.820216178894043)","(1094, 0.8181367516517639)"
"(1520, 0.9071200489997864)","(775, 0.9038900136947632)","(1119, 0.895405113697052)","(1441, 0.8916916847229004)","(1945, 0.8915315866470337)"
"(1027, 0.8634874224662781)","(849, 0.8613489866256714)","(1208, 0.854444146156311)","(1581, 0.8543737530708313)","(826, 0.8534795641899109)"
"(1443, 0.8843064904212952)","(760, 0.855297327041626)","(576, 0.818728506565094)","(305, 0.801703929901123)","(656, 0.7782666087150574)"
"(1332, 0.8754023909568787)","(1736, 0.8079227209091187)","(1864, 0.7954438924789429)","(1886, 0.7349283695220947)","(104, 0.7293264865875244)"
"(1445, 0.9053932428359985)","(248, 0.8695635199546814)","(1088, 0.8461179733276367)","(13, 0.8342732787132263)","(450, 0.8158594965934753)"
"(1446, 0.941206693649292)","(1345, 0.8969107270240784)","(218, 0.892343282699585)","(1295, 0.8911345601081848)","(1686, 0.8874260783195496)"
"(76, 0.889909029006958)","(697, 0.8831357359886169)","(338, 0.8809916377067566)","(1042, 0.8668574094772339)","(314, 0.8638888597488403)"
"(227, 0.8318573236465454)","(1916, 0.8117220401763916)","(716, 0.8097184896469116)","(1448, 0.8088186383247375)","(1944, 0.7994165420532227)"
"(1449, 0.9380146265029907)","(1805, 0.9370404481887817)","(1487, 0.9359197020530701)","(1720, 0.9313793778419495)","(38, 0.9274405241012573)"
"(1159, 0.9333568811416626)","(96, 0.926093339920044)","(1450, 0.9196569919586182)","(86, 0.917968213558197)","(1486, 0.9137718081474304)"
"(1451, 0.8929870128631592)","(785, 0.817410945892334)","(525, 0.7844178080558777)","(1238, 0.7745167016983032)","(1378, 0.7723298072814941)"
"(1452, 0.9792732000350952)","(472, 0.9726499319076538)","(978, 0.9684830904006958)","(1001, 0.9677079319953918)","(46, 0.9668294191360474)"
"(249, 0.9033454060554504)","(333, 0.8881704807281494)","(849, 0.8791083097457886)","(348, 0.8695234060287476)","(15, 0.8692128658294678)"
"(1454, 0.9092174768447876)","(729, 0.8954930305480957)","(1418, 0.83464515209198)","(302, 0.8175407648086548)","(311, 0.8091796636581421)"
"(1455, 0.9498437643051147)","(1910, 0.9360932111740112)","(941, 0.9099863767623901)","(1779, 0.9096670150756836)","(1572, 0.9091037511825562)"
"(1456, 0.9234325885772705)","(473, 0.9170967936515808)","(441, 0.9102616310119629)","(982, 0.9011732339859009)","(1351, 0.89866703748703)"
"(1275, 0.9849209785461426)","(1731, 0.9824227094650269)","(1263, 0.9801687002182007)","(295, 0.979070782661438)","(774, 0.9781482219696045)"
"(1458, 0.8139538764953613)","(1730, 0.8009004592895508)","(1427, 0.7968369722366333)","(1857, 0.7914438247680664)","(1856, 0.7900922894477844)"
"(1459, 0.8278324604034424)","(514, 0.7159639596939087)","(482, 0.6960492134094238)","(1605, 0.695224404335022)","(345, 0.6660734415054321)"
"(1460, 0.9073558449745178)","(72, 0.8771551847457886)","(598, 0.8639640808105469)","(475, 0.862118124961853)","(1668, 0.8596028089523315)"
"(1658, 0.959632396697998)","(1127, 0.9583028554916382)","(1480, 0.9563325643539429)","(1461, 0.9560753703117371)","(1201, 0.9545797109603882)"
"(518, 0.8270263671875)","(1462, 0.7946126461029053)","(685, 0.7922198176383972)","(1228, 0.7912240028381348)","(329, 0.7735458612442017)"
"(1463, 0.8594365119934082)","(292, 0.845700204372406)","(340, 0.836599588394165)","(757, 0.8345434069633484)","(793, 0.8318658471107483)"
"(818, 0.9252750873565674)","(1200, 0.9247247576713562)","(1342, 0.9225000143051147)","(33, 0.922275185585022)","(117, 0.9212014675140381)"
"(881, 0.8498462438583374)","(737, 0.8291918635368347)","(770, 0.82087242603302)","(575, 0.8199669718742371)","(1465, 0.8108227849006653)"
"(1757, 0.9511499404907227)","(742, 0.9500837922096252)","(1283, 0.9466546177864075)","(1329, 0.9459238052368164)","(1469, 0.9448657631874084)"
"(1467, 0.9044511318206787)","(1459, 0.9038706421852112)","(1710, 0.8998326659202576)","(1347, 0.8962036371231079)","(1821, 0.8932671546936035)"
"(1468, 0.9146645069122314)","(446, 0.8776754140853882)","(1312, 0.8776463270187378)","(1578, 0.870196521282196)","(672, 0.8642634153366089)"
"(703, 0.8920173645019531)","(740, 0.8901997804641724)","(377, 0.8839006423950195)","(316, 0.8798929452896118)","(1741, 0.8641707897186279)"
"(1715, 0.8904809951782227)","(1470, 0.8645686507225037)","(700, 0.845075786113739)","(668, 0.842488169670105)","(393, 0.8284412026405334)"
"(1378, 0.9580236673355103)","(345, 0.9039208889007568)","(514, 0.9030338525772095)","(800, 0.9007284641265869)","(1471, 0.8947668671607971)"
"(1472, 0.8176783323287964)","(575, 0.7379189729690552)","(184, 0.6968337297439575)","(1821, 0.6753084063529968)","(1736, 0.6752362251281738)"
"(1015, 0.9486591219902039)","(727, 0.9446051120758057)","(1473, 0.9428067207336426)","(248, 0.9338183999061584)","(306, 0.9326004981994629)"
"(1646, 0.8853239417076111)","(50, 0.8753542304039001)","(1509, 0.871852457523346)","(1474, 0.8603562116622925)","(141, 0.8595063090324402)"
"(1475, 0.9660214185714722)","(209, 0.9314746856689453)","(1248, 0.9314593076705933)","(367, 0.9186872243881226)","(695, 0.9162018299102783)"
"(1441, 0.9629766941070557)","(1029, 0.9566293358802795)","(1766, 0.9542180299758911)","(905, 0.9538816213607788)","(105, 0.9536014795303345)"
"(387, 0.8793509006500244)","(1159, 0.8787505626678467)","(1486, 0.8758557438850403)","(160, 0.868345320224762)","(86, 0.8678459525108337)"
"(1478, 0.943347692489624)","(248, 0.8624482154846191)","(251, 0.8476814031600952)","(533, 0.8241207003593445)","(1445, 0.8143707513809204)"
"(238, 0.7830612659454346)","(1479, 0.7772901058197021)","(1431, 0.7457125186920166)","(438, 0.7400095462799072)","(1003, 0.7336064577102661)"
"(740, 0.9421664476394653)","(512, 0.9420032501220703)","(1832, 0.9419431686401367)","(254, 0.939575731754303)","(413, 0.934526801109314)"
"(1620, 0.9012154936790466)","(837, 0.8775206804275513)","(1481, 0.862145185470581)","(1639, 0.8435863256454468)","(1625, 0.8306517601013184)"
"(1482, 0.7680900692939758)","(1772, 0.722613513469696)","(948, 0.7195937633514404)","(191, 0.7103766202926636)","(576, 0.6967897415161133)"
"(1483, 0.768460214138031)","(41, 0.7218546867370605)","(962, 0.6551671028137207)","(207, 0.6498852372169495)","(462, 0.6424254179000854)"
"(700, 0.7688757181167603)","(1670, 0.7279348373413086)","(1048, 0.7002317905426025)","(1341, 0.6912506222724915)","(1367, 0.6879534721374512)"
"(1485, 0.9500764608383179)","(1886, 0.8653793931007385)","(902, 0.8435171246528625)","(226, 0.8404867649078369)","(1819, 0.8358359932899475)"
"(1486, 0.9228491187095642)","(1445, 0.8938682079315186)","(86, 0.8886232376098633)","(346, 0.8847749829292297)","(58, 0.875780463218689)"
"(1487, 0.924500048160553)","(127, 0.8847043514251709)","(1876, 0.8743782639503479)","(275, 0.8699838519096375)","(541, 0.8527576923370361)"
"(737, 0.7167004346847534)","(191, 0.7110604047775269)","(918, 0.7086070775985718)","(1451, 0.7038710117340088)","(1233, 0.7034467458724976)"
"(1459, 0.9220159649848938)","(675, 0.9040348529815674)","(1700, 0.8992370367050171)","(1489, 0.8970189094543457)","(327, 0.8939145803451538)"
"(1490, 0.9213414192199707)","(510, 0.8749678134918213)","(565, 0.8708519339561462)","(1345, 0.8704637289047241)","(1832, 0.8698699474334717)"
"(1248, 0.928497314453125)","(574, 0.9149896502494812)","(367, 0.9126874804496765)","(818, 0.9104440808296204)","(1391, 0.9084640741348267)"
"(1492, 0.7000982165336609)","(1235, 0.5720856189727783)","(194, 0.5674681663513184)","(1831, 0.5555979013442993)","(1247, 0.5437416434288025)"
"(1358, 0.8984957933425903)","(616, 0.8891911506652832)","(1904, 0.8828089237213135)","(1045, 0.8827979564666748)","(381, 0.871860146522522)"
"(0, 0.9027013778686523)","(983, 0.9018388390541077)","(125, 0.8939167857170105)","(709, 0.8873856663703918)","(1000, 0.8838278651237488)"
"(685, 0.8843338489532471)","(760, 0.8714210987091064)","(1319, 0.8662120699882507)","(1726, 0.8660858869552612)","(177, 0.8648223280906677)"
"(1496, 0.8329935073852539)","(60, 0.820237934589386)","(403, 0.7852237224578857)","(1673, 0.7551304697990417)","(1762, 0.7505231499671936)"
"(1616, 0.9017106294631958)","(1953, 0.9011673331260681)","(1497, 0.894453763961792)","(1737, 0.888810396194458)","(164, 0.8826590180397034)"
"(1498, 0.860719621181488)","(1015, 0.8589431643486023)","(306, 0.8543641567230225)","(1844, 0.8507258892059326)","(113, 0.8462827205657959)"
"(1587, 0.9064828157424927)","(1561, 0.8881664276123047)","(1499, 0.8774056434631348)","(9, 0.8773382902145386)","(570, 0.8628663420677185)"
"(708, 0.9351725578308105)","(1330, 0.9331261515617371)","(486, 0.9327617883682251)","(1584, 0.9282522201538086)","(1500, 0.9270623326301575)"
"(1926, 0.8196209669113159)","(1501, 0.8182135820388794)","(564, 0.8120903968811035)","(1778, 0.7928528189659119)","(1616, 0.7715718746185303)"
"(1502, 0.912794828414917)","(1952, 0.8543685674667358)","(1596, 0.8492968082427979)","(145, 0.839648962020874)","(900, 0.8368613719940186)"
"(1503, 0.8870622515678406)","(411, 0.8415161371231079)","(460, 0.7987720966339111)","(1301, 0.7834454774856567)","(1104, 0.7769964933395386)"
"(1504, 0.9424731731414795)","(656, 0.8920485973358154)","(305, 0.8613196611404419)","(428, 0.859291672706604)","(23, 0.8567456603050232)"
"(476, 0.8533931970596313)","(1505, 0.8450040817260742)","(1223, 0.8413583636283875)","(1508, 0.8334325551986694)","(904, 0.8315861225128174)"
"(1506, 0.9424380660057068)","(1157, 0.935495138168335)","(1120, 0.9156903028488159)","(400, 0.9146605134010315)","(938, 0.9035267233848572)"
"(1507, 0.8596166968345642)","(677, 0.8382406234741211)","(197, 0.8282276391983032)","(544, 0.8221256732940674)","(1399, 0.8161592483520508)"
"(1508, 0.8040486574172974)","(76, 0.8008639812469482)","(168, 0.7978851199150085)","(29, 0.7536274790763855)","(633, 0.7353547215461731)"
"(1509, 0.8546074628829956)","(60, 0.8344457149505615)","(1294, 0.8159366846084595)","(741, 0.7990688681602478)","(719, 0.7880367040634155)"
"(401, 0.8917566537857056)","(1645, 0.8704935312271118)","(1649, 0.8702201843261719)","(1815, 0.8666855096817017)","(1510, 0.862135648727417)"
"(459, 0.9089877009391785)","(539, 0.9074828624725342)","(413, 0.9025675058364868)","(512, 0.9018537402153015)","(740, 0.8996593356132507)"
"(1512, 0.9050412774085999)","(749, 0.8966275453567505)","(1168, 0.8808090090751648)","(630, 0.8617590665817261)","(1348, 0.8582978248596191)"
"(418, 0.8830904960632324)","(826, 0.8657453656196594)","(1513, 0.85010826587677)","(1208, 0.8304169178009033)","(766, 0.8283911347389221)"
"(1375, 0.9162487983703613)","(673, 0.905486524105072)","(664, 0.9033952951431274)","(441, 0.8996604681015015)","(1940, 0.8884902000427246)"
"(1515, 0.9587565660476685)","(204, 0.9376034736633301)","(398, 0.886196494102478)","(860, 0.8544829487800598)","(508, 0.8513389825820923)"
"(1054, 0.9702404737472534)","(1110, 0.966459333896637)","(934, 0.9661305546760559)","(1271, 0.9656895995140076)","(1640, 0.962576687335968)"
"(473, 0.9526691436767578)","(664, 0.8951182961463928)","(1456, 0.8885589241981506)","(441, 0.8880496025085449)","(1517, 0.8770259022712708)"
"(865, 0.9587795734405518)","(814, 0.957839846611023)","(1166, 0.9510976076126099)","(1518, 0.9487125873565674)","(124, 0.9472138285636902)"
"(773, 0.9108490943908691)","(1003, 0.9008651971817017)","(1400, 0.8999085426330566)","(1956, 0.8980047106742859)","(1519, 0.8934614658355713)"
"(1520, 0.8993502855300903)","(463, 0.8837958574295044)","(1119, 0.8680347204208374)","(554, 0.8665832877159119)","(1428, 0.8600161671638489)"
"(1521, 0.8644002676010132)","(163, 0.8518154621124268)","(454, 0.8358117341995239)","(303, 0.8127971887588501)","(423, 0.8125269412994385)"
"(1522, 0.8203858137130737)","(482, 0.7965670824050903)","(443, 0.7898005843162537)","(1459, 0.7815923690795898)","(555, 0.7664430141448975)"
"(1545, 0.9078882932662964)","(271, 0.8262067437171936)","(1504, 0.8190099000930786)","(454, 0.8171413540840149)","(1043, 0.789315938949585)"
"(1524, 0.844302773475647)","(376, 0.7995988130569458)","(726, 0.7979269027709961)","(409, 0.7911809682846069)","(93, 0.7899418473243713)"
"(1525, 0.9025771617889404)","(673, 0.8740437030792236)","(664, 0.8655729293823242)","(73, 0.8633830547332764)","(1885, 0.8470425009727478)"
"(383, 0.899822473526001)","(716, 0.8965895771980286)","(1526, 0.8832354545593262)","(654, 0.8597848415374756)","(50, 0.8511377573013306)"
"(1709, 0.8414524793624878)","(1304, 0.7585848569869995)","(1527, 0.7516832947731018)","(121, 0.7202450037002563)","(28, 0.715446949005127)"
"(1528, 0.8719988465309143)","(520, 0.7089755535125732)","(1911, 0.6151790618896484)","(299, 0.6024988293647766)","(276, 0.5657225847244263)"
"(1618, 0.9854739904403687)","(612, 0.9852475523948669)","(1407, 0.9846451282501221)","(1351, 0.9809537529945374)","(1934, 0.9805094003677368)"
"(1530, 0.9617741703987122)","(208, 0.947187602519989)","(1899, 0.9326165914535522)","(168, 0.9104586839675903)","(778, 0.9094421863555908)"
"(482, 0.9304091334342957)","(1531, 0.9170392751693726)","(1489, 0.9137146472930908)","(1459, 0.908747673034668)","(1813, 0.9068081974983215)"
"(212, 0.8742721080780029)","(25, 0.8497431874275208)","(1150, 0.8421695232391357)","(195, 0.8361202478408813)","(1532, 0.83544921875)"
"(1533, 0.8709139227867126)","(473, 0.8657034635543823)","(616, 0.8495630025863647)","(1940, 0.83476722240448)","(99, 0.8329474329948425)"
"(1534, 0.9310414791107178)","(1539, 0.8995686769485474)","(990, 0.8943419456481934)","(1592, 0.8931981325149536)","(1177, 0.8878204226493835)"
"(119, 0.9297460317611694)","(1123, 0.904172420501709)","(1666, 0.8900630474090576)","(306, 0.8815022110939026)","(1460, 0.8761799931526184)"
"(1346, 0.8838782906532288)","(1536, 0.8754499554634094)","(257, 0.8533421158790588)","(751, 0.8401057720184326)","(1424, 0.8270732760429382)"
"(1901, 0.9112979173660278)","(1537, 0.9101866483688354)","(832, 0.8969590663909912)","(824, 0.875038743019104)","(1950, 0.8689844012260437)"
"(1538, 0.855009138584137)","(1105, 0.8452831506729126)","(1142, 0.8435183167457581)","(1700, 0.8397583961486816)","(555, 0.836097002029419)"
"(936, 0.9392550587654114)","(990, 0.9381957054138184)","(1539, 0.931861937046051)","(523, 0.9295756220817566)","(1234, 0.9256575107574463)"
"(968, 0.9454924464225769)","(1540, 0.9413766860961914)","(364, 0.9197018146514893)","(1727, 0.9107427597045898)","(581, 0.898970365524292)"
"(1088, 0.9241881370544434)","(1486, 0.895176351070404)","(86, 0.8915417790412903)","(1015, 0.8891217708587646)","(306, 0.8884419202804565)"
"(1542, 0.779239296913147)","(1883, 0.6139962673187256)","(785, 0.6135790944099426)","(1332, 0.604022741317749)","(619, 0.5934381484985352)"
"(3, 0.8320947885513306)","(710, 0.8298628330230713)","(1767, 0.8137044310569763)","(129, 0.8104610443115234)","(575, 0.8068000078201294)"
"(1544, 0.927460789680481)","(1625, 0.8337030410766602)","(652, 0.8302304148674011)","(1261, 0.8203721642494202)","(1033, 0.8039756417274475)"
"(1545, 0.879140317440033)","(271, 0.7871974110603333)","(305, 0.7321795225143433)","(428, 0.7213314771652222)","(1504, 0.7177789211273193)"
"(1466, 0.9805449843406677)","(388, 0.9774060249328613)","(1678, 0.9762983322143555)","(903, 0.9756096601486206)","(1640, 0.9746609926223755)"
"(1538, 0.9606329202651978)","(1402, 0.9461925029754639)","(976, 0.9425142407417297)","(334, 0.9413435459136963)","(1231, 0.9385334253311157)"
"(1548, 0.9523513317108154)","(1881, 0.9507432579994202)","(592, 0.9497320652008057)","(1054, 0.9476808309555054)","(972, 0.9467748403549194)"
"(377, 0.9150570034980774)","(715, 0.9107226133346558)","(1928, 0.909639835357666)","(1330, 0.9092310667037964)","(1407, 0.9076813459396362)"
"(486, 0.9351989030838013)","(1191, 0.92874675989151)","(1928, 0.925277590751648)","(1341, 0.9221662878990173)","(1407, 0.9191288948059082)"
"(1551, 0.9372177720069885)","(116, 0.7177723050117493)","(1641, 0.7164695262908936)","(1662, 0.7161051034927368)","(1541, 0.7059041261672974)"
"(1552, 0.7807227373123169)","(1247, 0.7548781037330627)","(1586, 0.752942681312561)","(191, 0.7340196371078491)","(465, 0.7186652421951294)"
"(1553, 0.8936038613319397)","(1129, 0.804706335067749)","(1652, 0.8034767508506775)","(1752, 0.788601815700531)","(909, 0.7603939771652222)"
"(1940, 0.9315717220306396)","(404, 0.920712947845459)","(695, 0.9202193021774292)","(70, 0.9013442993164062)","(1348, 0.8996356129646301)"
"(805, 0.963996171951294)","(938, 0.9632847905158997)","(1391, 0.9614835977554321)","(1599, 0.952660083770752)","(1555, 0.9516021013259888)"
"(1856, 0.9245772361755371)","(1394, 0.923396110534668)","(1950, 0.9178793430328369)","(769, 0.9133005142211914)","(1556, 0.9081518650054932)"
"(1054, 0.9581178426742554)","(1868, 0.9521488547325134)","(744, 0.9342111349105835)","(1557, 0.9337035417556763)","(1939, 0.9179073572158813)"
"(84, 0.9098660349845886)","(653, 0.9084565043449402)","(875, 0.9059063196182251)","(1479, 0.9046170711517334)","(1877, 0.904499888420105)"
"(1943, 0.811229944229126)","(1559, 0.8107579350471497)","(156, 0.8102925419807434)","(1817, 0.7982534766197205)","(991, 0.7956563830375671)"
"(1560, 0.9225238561630249)","(310, 0.8938239216804504)","(1501, 0.8894058465957642)","(1891, 0.8892665505409241)","(665, 0.888095498085022)"
"(1561, 0.8763676881790161)","(1938, 0.8616396188735962)","(149, 0.8079266548156738)","(640, 0.7908570766448975)","(1662, 0.7734259366989136)"
"(1562, 0.8867459297180176)","(333, 0.8664788007736206)","(1876, 0.8580260276794434)","(208, 0.8562793135643005)","(78, 0.8514347076416016)"
"(1563, 0.9318982362747192)","(1667, 0.8918454051017761)","(287, 0.8887431621551514)","(228, 0.8825143575668335)","(1302, 0.8782316446304321)"
"(1564, 0.8854750394821167)","(1940, 0.8682147860527039)","(1373, 0.8571561574935913)","(114, 0.8471205234527588)","(404, 0.8470754623413086)"
"(1565, 0.9653440713882446)","(1618, 0.9642685651779175)","(534, 0.9620224237442017)","(1407, 0.9587289094924927)","(1931, 0.9584469795227051)"
"(1566, 0.9717776775360107)","(1928, 0.9695207476615906)","(421, 0.9685298800468445)","(1191, 0.9645254611968994)","(1407, 0.9641579985618591)"
"(695, 0.9344489574432373)","(1248, 0.9302446842193604)","(1390, 0.9232260584831238)","(1475, 0.9210447669029236)","(1744, 0.9194175601005554)"
"(998, 0.8690429329872131)","(211, 0.8640369772911072)","(1520, 0.8586848974227905)","(448, 0.858143150806427)","(543, 0.8563111424446106)"
"(1569, 0.9648137092590332)","(1330, 0.9642523527145386)","(459, 0.954927921295166)","(1832, 0.9529898762702942)","(1127, 0.9525303840637207)"
"(893, 0.9624965190887451)","(1390, 0.9610987901687622)","(1744, 0.9575827121734619)","(1554, 0.9532345533370972)","(1344, 0.9529644846916199)"
"(1571, 0.9520835876464844)","(1302, 0.9340776205062866)","(1456, 0.9337597489356995)","(1023, 0.9304529428482056)","(1425, 0.9299391508102417)"
"(1271, 0.9516814947128296)","(1881, 0.9508406519889832)","(1640, 0.949663519859314)","(1516, 0.9491555094718933)","(1262, 0.9482542872428894)"
"(1573, 0.8528636693954468)","(600, 0.8405255079269409)","(1496, 0.7881388068199158)","(60, 0.7766385078430176)","(1363, 0.7609432935714722)"
"(1346, 0.8746979236602783)","(1574, 0.8686165809631348)","(1809, 0.862310528755188)","(1652, 0.8603515028953552)","(532, 0.8438018560409546)"
"(925, 0.893365740776062)","(1575, 0.8912996649742126)","(673, 0.8849385976791382)","(182, 0.8793792128562927)","(1078, 0.8754564523696899)"
"(1576, 0.9211789965629578)","(832, 0.9197195768356323)","(769, 0.9131863713264465)","(1954, 0.9128807187080383)","(498, 0.9112739562988281)"
"(299, 0.8841468095779419)","(926, 0.8625695705413818)","(148, 0.862363338470459)","(1693, 0.8525090217590332)","(487, 0.8402308225631714)"
"(1578, 0.9103043079376221)","(1498, 0.8577179908752441)","(422, 0.8176169395446777)","(547, 0.8153318762779236)","(335, 0.809252142906189)"
"(729, 0.9083676338195801)","(1579, 0.8660612106323242)","(1454, 0.8639473915100098)","(1418, 0.8433653116226196)","(1951, 0.8386044502258301)"
"(1580, 0.8704202175140381)","(1653, 0.8296723365783691)","(89, 0.8172447681427002)","(144, 0.7882149815559387)","(930, 0.7836949825286865)"
"(826, 0.9589495658874512)","(1581, 0.9089242219924927)","(1700, 0.9065802097320557)","(766, 0.9025115966796875)","(675, 0.895738959312439)"
"(1017, 0.9343045353889465)","(200, 0.9259488582611084)","(1618, 0.9243907928466797)","(612, 0.9216898679733276)","(1407, 0.9208698272705078)"
"(723, 0.9498479962348938)","(754, 0.9351112842559814)","(1618, 0.9244136214256287)","(1017, 0.9225817918777466)","(1731, 0.917216956615448)"
"(1330, 0.9231555461883545)","(357, 0.9206563830375671)","(781, 0.9182311296463013)","(1584, 0.9137065410614014)","(1145, 0.9113436341285706)"
"(1585, 0.9332878589630127)","(517, 0.9135153293609619)","(562, 0.8736377954483032)","(690, 0.8732190132141113)","(404, 0.8721562623977661)"
"(1247, 0.8539208173751831)","(1586, 0.8343400955200195)","(623, 0.8293027877807617)","(1037, 0.761997401714325)","(101, 0.7596102952957153)"
"(1587, 0.9262324571609497)","(570, 0.8717832565307617)","(416, 0.8713853359222412)","(1150, 0.8580032587051392)","(1213, 0.8565062284469604)"
"(1588, 0.9499555826187134)","(1068, 0.920555591583252)","(906, 0.9131342172622681)","(830, 0.9126805067062378)","(265, 0.9086335301399231)"
"(1589, 0.8856823444366455)","(75, 0.8248354196548462)","(26, 0.8237637281417847)","(302, 0.8120517730712891)","(609, 0.8098245859146118)"
"(166, 0.882480800151825)","(1590, 0.8793792724609375)","(1139, 0.8331005573272705)","(1622, 0.818375825881958)","(739, 0.8103048801422119)"
"(534, 0.9676792621612549)","(1591, 0.9675489664077759)","(582, 0.9626240134239197)","(754, 0.9611866474151611)","(781, 0.9607045650482178)"
"(1592, 0.9409259557723999)","(1834, 0.9179290533065796)","(1519, 0.9090401530265808)","(1889, 0.9050502777099609)","(1613, 0.901484489440918)"
"(1459, 0.883949875831604)","(1593, 0.8586844205856323)","(1740, 0.828015923500061)","(622, 0.8268526792526245)","(1288, 0.8259990215301514)"
"(1001, 0.906659722328186)","(18, 0.9047739505767822)","(472, 0.9025076627731323)","(978, 0.8984968662261963)","(150, 0.8975694179534912)"
"(1595, 0.859508752822876)","(1119, 0.8085784316062927)","(1450, 0.8041833639144897)","(732, 0.7998995780944824)","(1916, 0.7874128222465515)"
"(443, 0.942807674407959)","(1596, 0.9007747769355774)","(246, 0.8743324279785156)","(1119, 0.8678837418556213)","(659, 0.8626754283905029)"
"(1597, 0.9324131011962891)","(1691, 0.8980932235717773)","(1030, 0.8908432722091675)","(1251, 0.8653727173805237)","(1534, 0.8537014722824097)"
"(1598, 0.901903510093689)","(1590, 0.8754465579986572)","(380, 0.8642238974571228)","(510, 0.846686840057373)","(70, 0.8450596332550049)"
"(398, 0.8877162337303162)","(1649, 0.8794221878051758)","(1506, 0.8489726781845093)","(1874, 0.838832437992096)","(204, 0.8383520841598511)"
"(1600, 0.8737038373947144)","(667, 0.8663015365600586)","(1130, 0.8473140001296997)","(1043, 0.8270883560180664)","(961, 0.8239269852638245)"
"(1544, 0.8458344340324402)","(1033, 0.8437801599502563)","(1251, 0.8391457796096802)","(1309, 0.8078558444976807)","(1601, 0.779674768447876)"
"(48, 0.8845494389533997)","(1602, 0.8731597661972046)","(1840, 0.8504324555397034)","(482, 0.8491735458374023)","(618, 0.8490952849388123)"
"(1035, 0.8939354419708252)","(1189, 0.884369969367981)","(453, 0.8756976127624512)","(274, 0.8750085830688477)","(109, 0.8730971813201904)"
"(1021, 0.7993178367614746)","(1777, 0.7774117588996887)","(412, 0.7737539410591125)","(1669, 0.7693835496902466)","(1604, 0.7681533098220825)"
"(1605, 0.8491160869598389)","(1459, 0.7338308095932007)","(555, 0.6936779022216797)","(1802, 0.6887420415878296)","(622, 0.6872051954269409)"
"(1606, 0.7522674798965454)","(340, 0.7210564017295837)","(160, 0.6882428526878357)","(1478, 0.6582268476486206)","(593, 0.649930477142334)"
"(1280, 0.9750129580497742)","(1607, 0.9666340351104736)","(1481, 0.9625874161720276)","(1012, 0.95762699842453)","(670, 0.9554737210273743)"
"(1608, 0.9326348900794983)","(1734, 0.9299034476280212)","(1439, 0.9181345105171204)","(1918, 0.9180215001106262)","(406, 0.9145791530609131)"
"(1586, 0.910375714302063)","(1707, 0.9018921852111816)","(1953, 0.8868515491485596)","(1527, 0.8760642409324646)","(1552, 0.8664613962173462)"
"(1610, 0.9057949781417847)","(1055, 0.9009672403335571)","(376, 0.8874260187149048)","(1843, 0.8821566700935364)","(1225, 0.8793606758117676)"
"(1611, 0.8979905843734741)","(1872, 0.8790141940116882)","(467, 0.8199602365493774)","(473, 0.8124107122421265)","(1456, 0.7679988145828247)"
"(1612, 0.9168999791145325)","(1454, 0.9060903787612915)","(998, 0.9012033939361572)","(674, 0.896404504776001)","(1163, 0.8872720003128052)"
"(1613, 0.8686137199401855)","(1033, 0.7969475984573364)","(514, 0.7964596152305603)","(1400, 0.7940970659255981)","(1920, 0.7881924510002136)"
"(1947, 0.942000150680542)","(1614, 0.9370143413543701)","(1849, 0.9295594692230225)","(1799, 0.9285058975219727)","(813, 0.9268900752067566)"
"(1615, 0.8973969221115112)","(415, 0.8819411396980286)","(1786, 0.8489787578582764)","(1591, 0.8389096856117249)","(573, 0.8388853073120117)"
